15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-7.591324180125539,-3.6768669926501807,0.0,0.2881473360240815,12.170449730188068,13.103581421133802,79.72613655105657,115.88419529192261,0,-9.902412815559941,4.120426650454807,-6.854731238862348,-6.162029772825327,0.0,1.1029146789758177,9.45319718623529,0.09017733472593445
-6.69095027504749,-3.2361003751621706,0.0,0.22062176480929926,11.908308850136004,13.24145592459382,80.72860768781679,114.88172415516239,0,-8.370910140599067,4.254612249995718,-6.182252535787841,-5.504314429555908,0.0,2.0062874161994007,9.659443663941236,0.08961346251175784
-5.763435798544888,-2.8547151725599114,0.0,0.15442444197025615,11.642102336691305,13.158709856977659,81.73147247276333,113.87885937021585,0,-6.884683508827889,4.348294471563083,-5.44969130920121,-4.870241770123697,0.0,0.0,9.999999999999998,0.0885769213649192
-4.81332311047869,-2.5384666544894126,0.0,0.09067698988576692,11.373361205010154,12.871266606815135,82.73283516689875,112.87749667608043,0,-5.444485639954767,4.403004479434776,-4.65339468225938,-4.297345732592672,0.0,-2.818100062483134,9.568165439600385,0.0894802974375762
-3.846176122444564,-2.29254305023552,0.0,0.027954266478572937,11.106271166487176,12.412907401727544,83.73075886918902,111.87957297379016,0,-4.033873498135118,4.420152552464121,-3.8031395622516873,-3.831676601246416,0.0,-2.890444191012638,9.405570637130033,0.092055391354397
-2.8681650246393042,-2.121329558534315,0.0,-0.036462203612238224,10.846244274842363,11.830591348290474,84.72364343809457,110.88668840488461,0,-2.6302545419210954,4.400630620197882,-2.9182115348378708,-3.4932798100336857,0.0,-2.9636196437537414,9.361800088449762,0.09420144660123732
-1.8856166034420547,-2.028319041161786,0.0,-0.10518769503451479,10.598654804130366,11.178776103697938,85.7105843463252,109.89974749665397,0,-1.2130419200221234,4.342124716085335,-2.018018616182663,-3.28239475394593,0.0,-1.9870108063363527,9.377495378361683,0.09631821535069207
-0.9044617010335155,-2.0161575540199723,0.0,-0.1782571998963728,10.369708724195885,10.51390899365429,86.69181461710257,108.91851722587661,0,0.2232033178660002,4.242751214476726,-1.1168396745770461,-3.1949245979284577,0.0,-0.9963926742745276,9.59443321897876,0.0981096703842313
0.07006393537145211,-2.087150966606534,0.0,-0.2542151760814988,10.169759446666282,9.89003484888114,87.66892273836714,107.94140910461203,0,1.6782562327206207,4.102089219711202,-0.22429903183994257,-3.220027370150783,0.0,-1.244735373958533,9.950236260443871,0.09926986464086385
1.03503441496799,-2.242102466514842,0.0,-0.3220186119484468,10.015485611726712,10.221156765157545,88.64625481796783,106.96407702501135,0,3.0921905632338116,3.92385604667914,0.6669438949816606,-3.3453881248490567,0.0,-0.2474524616234031,9.579988786230789,0.09985264683090811
1.9920978524892852,-2.4777583619709906,0.0,-0.3815959762988062,9.924088026216992,11.797630757642327,89.63190390588062,105.97842793709856,0,4.477184287813323,3.7153798744732938,1.5555223344002547,-3.5657577553684017,0.0,0.7562293930830529,8.427176205043452,0.09998617877516915
2.9409973885947145,-2.792122411995836,0.0,-0.4466981677741209,9.902724496013747,13.976093147653396,90.63152137550044,104.97881046747874,0,5.93337344835434,3.455149485055614,2.423962506942761,-3.8715514080288553,0.0,1.761479294222696,7.366285656242964,0.09964789762785145
3.875971267566498,-3.1855777333698443,0.0,-0.5192003056778924,9.944643424582859,16.924776804918487,91.64590948873771,103.96442235424146,0,7.4902166312707035,3.1385560427245487,3.265814847528552,-4.253217153596715,0.0,2.760746556133786,6.413684823970505,0.09860400449350806
4.788922727241691,-3.6562943830283228,0.0,-0.5920807162461668,10.03625571118728,20.950676784811737,92.67306796336018,102.937263879619,0,9.109609370030599,2.7678176393324794,4.083073036304285,-4.705770510416212,0.0,3.7166771036708597,5.545049007492482,0.09675151871857611
5.670533011883707,-4.201540782787873,0.0,-0.6689725133732487,10.158604942678313,21.762859695240994,93.70966351150678,101.9006683314724,0,10.820248846621997,2.3122787612028395,4.866098658477336,-5.2190610462806815,0.0,3.530553315583366,5.673870517630977,0.09454709176555201
6.510217701817921,-4.818678809458679,0.0,-0.7488192948733291,10.292499387988933,20.997175646105884,94.75174302981287,100.8585888131663,0,12.458784559643583,1.5818038827510914,5.611411004326849,-5.785768336806883,0.0,3.3577785912007365,6.213611894939958,0.09236238846332968
7.299167502387195,-5.501048347056477,0.0,-0.8285471923024795,10.4242176050696,19.984137178311887,95.79484895619798,99.8154828867812,0,13.803894668409848,0.46523271631955887,6.317840343967786,-6.4011435382640665,0.0,3.1972558860457982,6.862273834293605,0.09015935414855847
